,page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
796,40,17,,Joint optimization of multi-UAV target assignment and path planning based on multi-agent reinforcement learning,https://ieeexplore.ieee.org/abstract/document/8846699/,SsE48wdGXukJ,"H Qie, D Shi, T Shen, X Xu, Y Li, L Wang - IEEE access, 2019 - ieeexplore.ieee.org","… In this paper, we propose an artificial intelligence method named simultaneous target assignment and path planning (STAPP) based on a multi-agent deep deterministic policy gradient (…",145,"https://scholar.google.com/scholar?cites=16815955058607309130&as_sdt=4000005&sciodt=0,18&hl=en&num=20",16815955058607309130,2.0,"https://scholar.google.com/scholar?cluster=16815955058607309130&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",16815955058607309130,PDF,ieee.org,https://ieeexplore.ieee.org/iel7/6287639/8600701/08846699.pdf
797,40,18,Html,Supervised machine learning models for prediction of COVID-19 infection using epidemiology dataset,https://link.springer.com/article/10.1007/s42979-020-00394-7,RCyTQ3qjji0J,"LJ Muhammad, EA Algehyne, SS Usman, A Ahmad… - SN computer …, 2021 - Springer","… such as machine learning, data mining, deep learning and other artificial intelligence. These … Supervised machine learning models for COVID-19 infection were developed in this work …",224,"https://scholar.google.com/scholar?cites=3282740923914726468&as_sdt=4000005&sciodt=0,18&hl=en&num=20",3282740923914726468,8.0,"https://scholar.google.com/scholar?cluster=3282740923914726468&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",3282740923914726468,HTML,springer.com,https://link.springer.com/article/10.1007/s42979-020-00394-7
798,40,19,,Inverse molecular design using machine learning: Generative models for matter engineering,https://www.science.org/doi/abs/10.1126/science.aat2663,KuhEz62P2bIJ,"B Sanchez-Lengeling, A Aspuru-Guzik - Science, 2018 - science.org","… Recent advances from the rapidly growing field of artificial intelligence, mostly from the subfield of machine learning, have resulted in a fertile exchange of ideas, where approaches to …",1161,"https://scholar.google.com/scholar?cites=12887489785366898730&as_sdt=4000005&sciodt=0,18&hl=en&num=20",12887489785366898730,6.0,"https://scholar.google.com/scholar?cluster=12887489785366898730&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",12887489785366898730,,,
799,40,20,,"Explainable AI: A brief survey on history, research areas, approaches and challenges",https://link.springer.com/chapter/10.1007/978-3-030-32236-6_51,5eyDKwUWAjQJ,"F Xu, H Uszkoreit, Y Du, W Fan, D Zhao… - … Language Processing and …, 2019 - Springer",… progress in artificial intelligence. In comparison to traditional machine learning methods such … from expert systems and traditional machine learning approaches to the latest progress in …,262,"https://scholar.google.com/scholar?cites=3747582051386387685&as_sdt=4000005&sciodt=0,18&hl=en&num=20",3747582051386387685,4.0,"https://scholar.google.com/scholar?cluster=3747582051386387685&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",3747582051386387685,PDF,researchgate.net,https://www.researchgate.net/profile/Feiyu-Xu/publication/336131051_Explainable_AI_A_Brief_Survey_on_History_Research_Areas_Approaches_and_Challenges/links/5e2b496f92851c3aadd7bf08/Explainable-AI-A-Brief-Survey-on-History-Research-Areas-Approaches-and-Challenges.pdf
800,41,1,,"Explainable AI: A brief survey on history, research areas, approaches and challenges",https://link.springer.com/chapter/10.1007/978-3-030-32236-6_51,5eyDKwUWAjQJ,"F Xu, H Uszkoreit, Y Du, W Fan, D Zhao… - … Language Processing and …, 2019 - Springer",… progress in artificial intelligence. In comparison to traditional machine learning methods such … from expert systems and traditional machine learning approaches to the latest progress in …,262,"https://scholar.google.com/scholar?cites=3747582051386387685&as_sdt=4000005&sciodt=0,18&hl=en&num=20",3747582051386387685,4.0,"https://scholar.google.com/scholar?cluster=3747582051386387685&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",3747582051386387685,PDF,researchgate.net,https://www.researchgate.net/profile/Feiyu-Xu/publication/336131051_Explainable_AI_A_Brief_Survey_on_History_Research_Areas_Approaches_and_Challenges/links/5e2b496f92851c3aadd7bf08/Explainable-AI-A-Brief-Survey-on-History-Research-Areas-Approaches-and-Challenges.pdf
801,41,2,,"The convergence of digital twin, IoT, and machine learning: transforming data into action",https://link.springer.com/chapter/10.1007/978-3-030-18732-3_1,OEA_0a3C5o0J,"MJ Kaur, VP Mishra, P Maheshwari - Digital twin technologies and smart …, 2020 - Springer","… Digital twins, Internet of Things (IoT), block chains, and Artificial Intelligence (AI) may … counterparts with the help of machine learning/artificial intelligence. We have investigated the …",168,"https://scholar.google.com/scholar?cites=10225074055787003960&as_sdt=4000005&sciodt=0,18&hl=en&num=20",10225074055787003960,3.0,"https://scholar.google.com/scholar?cluster=10225074055787003960&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",10225074055787003960,,,
802,41,3,,Water quality prediction using machine learning methods,https://iwaponline.com/wqrj/article-abstract/53/1/3/38171,WuY89J2_lXYJ,"AH Haghiabi, AH Nasrolahi… - Water Quality Research …, 2018 - iwaponline.com","… This study investigates the performance of artificial intelligence techniques including artificial neural network (ANN), group method of data handling (GMDH) and support vector machine …",205,"https://scholar.google.com/scholar?cites=8544946553133786714&as_sdt=4000005&sciodt=0,18&hl=en&num=20",8544946553133786714,4.0,"https://scholar.google.com/scholar?cluster=8544946553133786714&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",8544946553133786714,PDF,academia.edu,https://www.academia.edu/download/90610646/wqrj.2018.02520220903-1-3f3bzt.pdf
803,41,4,Citation,Lifelong machine learning,,VIbuEcuom7oJ,"Z Chen, B Liu - … Intelligence and Machine Learning, 2018 - Morgan & Claypool Publishers",,755,"https://scholar.google.com/scholar?cites=13446526702577419860&as_sdt=4000005&sciodt=0,18&hl=en&num=20",13446526702577419860,9.0,"https://scholar.google.com/scholar?cluster=13446526702577419860&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",13446526702577419860,PDF,uic.edu,https://www.cs.uic.edu/~liub/lifelong-machine-learning-draft.pdf
804,41,5,,What is really different in engineering AI-enabled systems?,https://ieeexplore.ieee.org/abstract/document/9121629/,Ief1I2pWe0wJ,"I Ozkaya - IEEE Software, 2020 - ieeexplore.ieee.org","… ing (ML) algorithms and increasing availability of computational power have resulted in huge investments in systems that aspire to exploit artificial intelligence (AI), in particular ML. AI…",61,"https://scholar.google.com/scholar?cites=5511093582887773985&as_sdt=4000005&sciodt=0,18&hl=en&num=20",5511093582887773985,6.0,"https://scholar.google.com/scholar?cluster=5511093582887773985&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",5511093582887773985,PDF,ieee.org,https://ieeexplore.ieee.org/iel7/52/9121610/09121629.pdf
805,41,6,,How AI can be a force for good,https://www.science.org/doi/abs/10.1126/science.aat5991,UjDeXUHTIxAJ,"M Taddeo, L Floridi - Science, 2018 - science.org","… Artificial intelligence (AI) is not just a new technology that requires regulation. It is a powerful force that is reshaping daily practices, personal and professional interactions, and …",419,"https://scholar.google.com/scholar?cites=1163005406492897362&as_sdt=4000005&sciodt=0,18&hl=en&num=20",1163005406492897362,11.0,"https://scholar.google.com/scholar?cluster=1163005406492897362&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",1163005406492897362,PDF,philarchive.org,https://philarchive.org/archive/TADHAC
806,41,7,,Envisioning AI for K-12: What should every child know about AI?,https://ojs.aaai.org/index.php/AAAI/article/view/5053,zs3-HWT_gWoJ,"D Touretzky, C Gardner-McCune, F Martin… - … on artificial intelligence, 2019 - ojs.aaai.org","… about artificial intelligence, machine learning, and robotics. The AI for K-12 working group is also creating an online resource directory where teachers can find AIrelated videos, demos, …",316,"https://scholar.google.com/scholar?cites=7674696045481086414&as_sdt=4000005&sciodt=0,18&hl=en&num=20",7674696045481086414,9.0,"https://scholar.google.com/scholar?cluster=7674696045481086414&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",7674696045481086414,PDF,aaai.org,https://ojs.aaai.org/index.php/AAAI/article/download/5053/4926
807,41,8,,Development of air quality monitoring (AQM) models using different machine learning approaches,https://link.springer.com/article/10.1007/s12652-020-02724-2,SuK_PQtY5R4J,"C Amuthadevi, DS Vijayan… - Journal of Ambient …, 2021 - Springer","… with AI (Artificial Intelligence) based method. This model was used to fix the fluctuating small PM dispersal in the urban to measure, then screen the air-quality. Features which effect in …",66,"https://scholar.google.com/scholar?cites=2226282396108448330&as_sdt=4000005&sciodt=0,18&hl=en&num=20",2226282396108448330,,{},{},PDF,springer.com,https://link.springer.com/content/pdf/10.1007/s12652-020-02724-2.pdf
808,41,9,Html,Cybersecurity data science: an overview from machine learning perspective,https://link.springer.com/article/10.1186/s40537-020-00318-5,1XgHKuVHkHUJ,"IH Sarker, ASM Kayes, S Badsha, H Alqahtani… - Journal of Big …, 2020 - Springer","… all of the different techniques used in cybersecurity in detail; instead, it gives an overview of cybersecurity data science modeling based on artificial intelligence, particularly from …",294,"https://scholar.google.com/scholar?cites=8471349948662118613&as_sdt=4000005&sciodt=0,18&hl=en&num=20",8471349948662118613,19.0,"https://scholar.google.com/scholar?cluster=8471349948662118613&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",8471349948662118613,HTML,springer.com,https://link.springer.com/article/10.1186/s40537-020-00318-5
809,41,10,,A systematic review of fundamental and technical analysis of stock market predictions,https://link.springer.com/article/10.1007/s10462-019-09754-z,ca8NXAAzkLEJ,"IK Nti, AF Adekoya, BA Weyori - Artificial Intelligence Review, 2020 - Springer",… and artificial neural network were found to be the most used machine learning algorithms … A summary of all the machine-learning algorithms used in the reviewed works is presented in …,224,"https://scholar.google.com/scholar?cites=12794782617996996465&as_sdt=4000005&sciodt=0,18&hl=en&num=20",12794782617996996465,4.0,"https://scholar.google.com/scholar?cluster=12794782617996996465&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",12794782617996996465,PDF,researchgate.net,https://www.researchgate.net/profile/Benjamin-Weyori/publication/335274959_A_systematic_review_of_fundamental_and_technical_analysis_of_stock_market_predictions/links/5d696bd6299bf1808d59b73a/A-systematic-review-of-fundamental-and-technical-analysis-of-stock-market-predictions.pdf?_sg%5B0%5D=started_experiment_milestone&_sg%5B1%5D=started_experiment_milestone&origin=journalDetail
810,41,11,,COVID-19 epidemic analysis using machine learning and deep learning algorithms,https://www.medrxiv.org/content/10.1101/2020.04.08.20057679.abstract,GIgaHQfwOa8J,"NS Punn, SK Sonbhadra, S Agarwal - MedRxiv, 2020 - medrxiv.org","… The artificial intelligence researchers are focusing their expertise knowledge to develop … , this article proposes to utilize the machine learning and deep learning models with the aim for …",251,"https://scholar.google.com/scholar?cites=12626386943653611544&as_sdt=4000005&sciodt=0,18&hl=en&num=20",12626386943653611544,6.0,"https://scholar.google.com/scholar?cluster=12626386943653611544&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",12626386943653611544,PDF,medrxiv.org,https://www.medrxiv.org/content/medrxiv/early/2020/04/11/2020.04.08.20057679.full.pdf
811,41,12,,The ethics of algorithms: key problems and solutions,https://link.springer.com/chapter/10.1007/978-3-030-81907-1_8,KY9w0q9TRvgJ,"A Tsamados, N Aggarwal, J Cowls, J Morley… - … in Artificial Intelligence, 2021 - Springer","… Alongside the exponential development and application of machine learning algorithms, new ethical problems and solutions relating to their ubiquitous use in society have been …",200,"https://scholar.google.com/scholar?cites=17890078584390848297&as_sdt=4000005&sciodt=0,18&hl=en&num=20",17890078584390848297,14.0,"https://scholar.google.com/scholar?cluster=17890078584390848297&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",17890078584390848297,PDF,springer.com,https://link.springer.com/content/pdf/10.1007/s00146-021-01154-8.pdf
812,41,13,Html,Applications of artificial neural networks in health care organizational decision-making: A scoping review,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0212356,kZ4WUxJcqT4J,"N Shahid, T Rappon, W Berta - PloS one, 2019 - journals.plos.org",… Artificial intelligence lies at the nexus of new technologies with the potential to deliver health … With the rapid uptake of artificial intelligence to make increasingly complex decisions across …,351,"https://scholar.google.com/scholar?cites=4515241335188790929&as_sdt=4000005&sciodt=0,18&hl=en&num=20",4515241335188790929,12.0,"https://scholar.google.com/scholar?cluster=4515241335188790929&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",4515241335188790929,HTML,plos.org,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0212356
813,41,14,,Artificial neural networks,https://iopscience.iop.org/book/mono/978-0-7503-2216-4/chapter/bk978-0-7503-2216-4ch3,gQ3faRYhoB4J,"G Wang, Y Zhang, X Ye, X Mou - Machine Learning for …, 2019 - iopscience.iop.org","… It is not common in the machine learning field to use convolution exactly, but instead we often process an image with a cross-correlation operation; that is, we do not flip the filter W. …",845,"https://scholar.google.com/scholar?cites=2206800197560765825&as_sdt=4000005&sciodt=0,18&hl=en&num=20",2206800197560765825,3.0,"https://scholar.google.com/scholar?cluster=2206800197560765825&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",2206800197560765825,,,
814,41,15,Html,The myth of generalisability in clinical research and machine learning in health care,https://www.sciencedirect.com/science/article/pii/S2589750020301862,o-SiWqxbtO0J,"J Futoma, M Simons, T Panch, F Doshi-Velez… - The Lancet Digital …, 2020 - Elsevier","… antibiotic stewardship policy, they should know to update their machine learning system. … of a machine learning system for a particular context: when the machine learning system is right…",175,"https://scholar.google.com/scholar?cites=17128416078609966243&as_sdt=4000005&sciodt=0,18&hl=en&num=20",17128416078609966243,11.0,"https://scholar.google.com/scholar?cluster=17128416078609966243&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",17128416078609966243,HTML,sciencedirect.com,https://www.sciencedirect.com/science/article/pii/S2589750020301862
